context	direction	GO_ID	GO_term	observed_hits	observed_genes	null_mean_hits	null_sd	fold_vs_window_null	empirical_p	null_ge_observed	n_observed_genes	nperm	FDR_BH
CG	loss	GO:0046686	response to cadmium ion	5	AT4G14880;AT4G33010;AT5G28030;AT5G35630;AT5G45900	7.765	2.683239646397617	0.6439150032195751	0.8805970149253731	176	592	200	1.0
CG	loss	GO:0046777	protein autophosphorylation	4	AT3G05840;AT3G17850;AT4G08920;AT5G41990	12.89	3.606646641965356	0.3103180760279286	1.0	200	592	200	1.0
CG	loss	GO:0046907	intracellular transport	10	AT1G52360;AT1G62020;AT1G72560;AT3G16310;AT4G01810;AT4G29380;AT4G31480;AT5G21990;AT5G24350;AT5G52270	46.38	6.505812785501875	0.21561017680034497	1.0	200	592	200	1.0
CG	loss	GO:0046942	carboxylic acid transport	3	AT2G48130;AT3G55740;AT5G49630	9.38	2.775896251663594	0.3198294243070362	1.0	200	592	200	1.0
CG	loss	GO:0048193	Golgi vesicle transport	6	AT1G62020;AT1G67930;AT4G01810;AT5G12350;AT5G24350;AT5G52270	11.125	3.334572686267311	0.5393258426966292	0.9402985074626866	188	592	200	1.0
CG	loss	GO:0048229	gametophyte development	15	AT1G27940;AT1G77980;AT2G38195;AT3G07160;AT3G11964;AT3G48360;AT3G57390;AT4G01370;AT4G01810;AT4G21060;AT4G29380;AT5G17410;AT5G26290;AT5G45140;AT5G57790	56.13	6.21474858703064	0.2672367717797969	1.0	200	592	200	1.0
CG	loss	GO:0048232	male gamete generation	3	AT3G07160;AT4G01370;AT4G21270	6.83	2.1774067144197025	0.43923865300146414	0.9850746268656716	197	592	200	1.0
CG	loss	GO:0048236	plant-type sporogenesis	3	AT3G07160;AT5G26290;AT5G57790	6.15	2.0994046775216995	0.4878048780487805	0.9751243781094527	195	592	200	1.0
CG	loss	GO:0048285	organelle fission	10	AT1G20830;AT1G77320;AT3G07160;AT4G01370;AT4G21270;AT4G32200;AT5G12150;AT5G23610;AT5G37630;AT5G39770	20.64	3.8549189355938434	0.4844961240310077	1.0	200	592	200	1.0
CG	loss	GO:0048316	seed development	16	AT1G28560;AT1G59870;AT1G66730;AT1G67990;AT2G02240;AT2G25420;AT2G48130;AT3G22960;AT3G46330;AT4G09960;AT4G13610;AT4G23640;AT4G24660;AT4G30580;AT4G31160;AT5G53550	69.08	8.13717395660189	0.23161551823972207	1.0	200	592	200	1.0
CG	loss	GO:0048364	root development	14	AT1G17110;AT1G28560;AT1G59870;AT1G63450;AT2G01830;AT2G04160;AT2G22840;AT2G25170;AT2G42430;AT4G04920;AT4G21060;AT4G30080;AT5G16910;AT5G24740	62.665	7.092444924001885	0.22341019707970958	1.0	200	592	200	1.0
CG	loss	GO:0048366	leaf development	13	AT1G17110;AT1G17580;AT1G20780;AT1G32450;AT1G53310;AT1G54115;AT1G59870;AT1G73220;AT2G42600;AT3G47450;AT4G23640;AT4G31160;AT5G45900	35.68	5.32893985704474	0.36434977578475336	1.0	200	592	200	1.0
CG	loss	GO:0048367	shoot system development	23	AT1G17110;AT1G17580;AT1G20780;AT1G27940;AT1G32450;AT1G53310;AT1G54115;AT1G59870;AT1G71866;AT1G72560;AT1G73220;AT2G25420;AT2G41670;AT2G42600;AT3G47450;AT4G01810;AT4G09960;AT4G23640;AT4G31160;AT5G23150;AT5G37020;AT5G45900;AT5G49030	78.3	7.996874389409948	0.2937420178799489	1.0	200	592	200	1.0
CG	loss	GO:0048437	floral organ development	6	AT1G27940;AT2G41670;AT4G01810;AT4G09960;AT5G23150;AT5G49030	27.295	4.863946442961708	0.21982047994138118	1.0	200	592	200	1.0
CG	loss	GO:0048438	floral whorl development	6	AT1G17580;AT1G27940;AT2G41670;AT4G01810;AT4G09960;AT5G49030	23.04	4.291666343042062	0.2604166666666667	1.0	200	592	200	1.0
CG	loss	GO:0048440	carpel development	3	AT2G41670;AT4G09960;AT5G49030	9.655	2.902753003615707	0.31071983428275507	1.0	200	592	200	1.0
CG	loss	GO:0048467	gynoecium development	4	AT1G17580;AT2G41670;AT4G09960;AT5G49030	11.98	3.0967079293985718	0.333889816360601	1.0	200	592	200	1.0
CG	loss	GO:0048468	cell development	10	AT1G04950;AT1G17580;AT1G59870;AT1G63450;AT3G09840;AT3G23380;AT3G26870;AT4G14880;AT4G21060;AT5G16910	29.48	5.606210841557775	0.33921302578018997	1.0	200	592	200	1.0
CG	loss	GO:0048469	cell maturation	4	AT1G59870;AT1G63450;AT4G21060;AT5G16910	14.225	3.695182674780777	0.281195079086116	1.0	200	592	200	1.0
CG	loss	GO:0048481	plant ovule development	3	AT2G41670;AT4G09960;AT5G49030	7.29	2.4260873850708675	0.411522633744856	0.9950248756218906	199	592	200	1.0
CG	loss	GO:0048507	meristem development	8	AT1G28560;AT1G72560;AT2G25420;AT3G05840;AT4G08920;AT5G01770;AT5G20320;AT5G24740	29.765	4.637863193325132	0.26877204770703844	1.0	200	592	200	1.0
CG	loss	GO:0048509	regulation of meristem development	3	AT1G28420;AT2G01830;AT5G23150	7.775	2.3862889598705337	0.3858520900321543	1.0	200	592	200	1.0
CG	loss	GO:0048511	rhythmic process	6	AT3G48360;AT3G57040;AT4G04920;AT4G08920;AT4G30350;AT5G02810	13.335	3.3380795376982815	0.44994375703037115	0.9950248756218906	199	592	200	1.0
CG	loss	GO:0048518	positive regulation of biological process	30	AT1G04950;AT1G09060;AT1G15020;AT1G27940;AT1G31640;AT1G54830;AT1G59870;AT1G61040;AT1G66730;AT1G71930;AT1G77680;AT1G77980;AT2G05940;AT2G10440;AT2G42430;AT3G26940;AT3G46610;AT3G57390;AT4G03110;AT4G04920;AT4G08920;AT4G09960;AT4G10920;AT4G20940;AT4G25530;AT4G32970;AT4G34110;AT5G17410;AT5G37500;AT5G41990	104.335	9.400147605224156	0.2875353428858964	1.0	200	592	200	1.0
CG	loss	GO:0048519	negative regulation of biological process	34	AT1G05490;AT1G09060;AT1G20780;AT1G28420;AT1G59870;AT1G61040;AT1G77680;AT2G16485;AT2G25170;AT2G39260;AT3G09840;AT3G43920;AT3G46510;AT3G57390;AT3G58110;AT3G61050;AT4G03110;AT4G04030;AT4G08920;AT4G14880;AT4G18550;AT4G24770;AT4G25530;AT4G34110;AT5G02810;AT5G04590;AT5G14580;AT5G20320;AT5G21100;AT5G23150;AT5G23880;AT5G42340;AT5G45900;AT5G52040	110.85	8.815185760946973	0.30672079386558415	1.0	200	592	200	1.0
CG	loss	GO:0048522	positive regulation of cellular process	25	AT1G04950;AT1G09060;AT1G27940;AT1G31640;AT1G61040;AT1G66730;AT1G71930;AT1G77680;AT1G77980;AT2G05940;AT2G10440;AT2G42430;AT3G26940;AT3G46610;AT3G57390;AT4G03110;AT4G04920;AT4G08920;AT4G09960;AT4G10920;AT4G20940;AT4G32970;AT4G34110;AT5G17410;AT5G37500	80.47	8.401136827834666	0.31067478563439793	1.0	200	592	200	1.0
CG	loss	GO:0048523	negative regulation of cellular process	24	AT1G05490;AT1G09060;AT1G20780;AT1G28420;AT1G77680;AT2G16485;AT2G25170;AT2G39260;AT3G43920;AT3G46510;AT3G58110;AT3G61050;AT4G03110;AT4G04030;AT4G24770;AT4G25530;AT4G34110;AT5G02810;AT5G04590;AT5G14580;AT5G20320;AT5G23150;AT5G23880;AT5G52040	87.78	8.170777196815479	0.2734107997265892	1.0	200	592	200	1.0
CG	loss	GO:0048527	lateral root development	3	AT1G28560;AT2G04160;AT2G42430	12.495	3.226449286754714	0.24009603841536617	1.0	200	592	200	1.0
CG	loss	GO:0048528	post-embryonic root development	3	AT1G28560;AT2G04160;AT2G42430	13.68	3.470965283606279	0.2192982456140351	1.0	200	592	200	1.0
CG	loss	GO:0048532	anatomical structure arrangement	5	AT1G27940;AT1G28560;AT1G72560;AT2G25420;AT3G05840	10.135	2.8786759109007054	0.493339911198816	0.9800995024875622	196	592	200	1.0
CG	loss	GO:0048580	regulation of post-embryonic development	13	AT1G54830;AT1G59870;AT1G61040;AT2G01830;AT2G22840;AT2G25170;AT3G57390;AT4G08920;AT4G18550;AT4G25530;AT5G23150;AT5G24655;AT5G41990	41.175	6.152590917654132	0.315725561627201	1.0	200	592	200	1.0
CG	loss	GO:0048581	negative regulation of post-embryonic development	5	AT1G61040;AT3G57390;AT4G08920;AT4G18550;AT5G23150	13.515	3.271051054324892	0.36995930447650754	1.0	200	592	200	1.0
CG	loss	GO:0048582	positive regulation of post-embryonic development	3	AT1G54830;AT4G25530;AT5G41990	9.72	2.7895519353473235	0.30864197530864196	1.0	200	592	200	1.0
CG	loss	GO:0048583	regulation of response to stimulus	19	AT1G27940;AT1G54830;AT1G59870;AT1G66730;AT2G02220;AT2G05940;AT2G25170;AT3G09840;AT3G26940;AT3G46510;AT3G57390;AT4G03110;AT4G04920;AT4G08920;AT4G20940;AT4G32970;AT5G21100;AT5G24655;AT5G42340	88.775	9.247398282760386	0.21402421852999154	1.0	200	592	200	1.0
CG	loss	GO:0048584	positive regulation of response to stimulus	10	AT1G27940;AT1G54830;AT1G59870;AT1G66730;AT3G26940;AT4G03110;AT4G04920;AT4G08920;AT4G20940;AT4G32970	30.815	5.522750673351095	0.324517280545189	1.0	200	592	200	1.0
CG	loss	GO:0048585	negative regulation of response to stimulus	7	AT1G59870;AT2G25170;AT3G09840;AT3G46510;AT3G57390;AT5G21100;AT5G42340	24.74	4.216918306061911	0.2829426030719483	1.0	200	592	200	1.0
CG	loss	GO:0048588	developmental cell growth	7	AT1G04950;AT1G63450;AT3G09840;AT3G23380;AT3G26870;AT4G14880;AT5G16910	22.125	4.549656580446482	0.3163841807909605	1.0	200	592	200	1.0
CG	loss	GO:0048589	developmental growth	12	AT1G04950;AT1G17580;AT1G63450;AT3G07160;AT3G09840;AT3G23380;AT3G26870;AT3G55500;AT4G12420;AT4G14880;AT4G23640;AT5G16910	44.155	6.0291769753424935	0.2717699014834107	1.0	200	592	200	1.0
CG	loss	GO:0048608	reproductive structure development	29	AT1G17110;AT1G17580;AT1G27940;AT1G28420;AT1G28560;AT1G54830;AT1G59870;AT1G66730;AT1G67990;AT1G72560;AT2G02240;AT2G25420;AT2G41670;AT2G48130;AT3G22960;AT3G46330;AT4G01810;AT4G09960;AT4G13610;AT4G23640;AT4G24660;AT4G30580;AT4G31160;AT5G20320;AT5G23150;AT5G37020;AT5G41990;AT5G49030;AT5G53550	124.225	10.316219026368165	0.2334473737170457	1.0	200	592	200	1.0
CG	loss	GO:0048609	multicellular organismal reproductive process	5	AT1G77320;AT3G07160;AT3G22960;AT4G01370;AT4G21270	19.35	3.939225812263106	0.25839793281653745	1.0	200	592	200	1.0
CG	loss	GO:0048638	regulation of developmental growth	5	AT1G27940;AT1G77980;AT3G07160;AT4G08920;AT5G24740	20.895	3.9892323823011355	0.23929169657812874	1.0	200	592	200	1.0
CG	loss	GO:0048646	anatomical structure formation involved in morphogenesis	5	AT1G28560;AT2G42430;AT4G01810;AT4G04920;AT4G21060	22.205	4.231190730751809	0.22517451024544025	1.0	200	592	200	1.0
CG	loss	GO:0048731	system development	50	AT1G17110;AT1G17580;AT1G20780;AT1G27940;AT1G28420;AT1G28560;AT1G32450;AT1G53310;AT1G54115;AT1G54830;AT1G59870;AT1G63450;AT1G66730;AT1G67990;AT1G71866;AT1G72560;AT1G73220;AT2G01830;AT2G02240;AT2G04160;AT2G22840;AT2G25170;AT2G25420;AT2G41670;AT2G42430;AT2G42600;AT2G48130;AT3G22960;AT3G46330;AT3G47450;AT4G01810;AT4G04920;AT4G08920;AT4G09960;AT4G13610;AT4G21060;AT4G23640;AT4G24660;AT4G30080;AT4G30580;AT4G31160;AT5G16910;AT5G20320;AT5G23150;AT5G24740;AT5G37020;AT5G41990;AT5G45900;AT5G49030;AT5G53550	197.775	12.181312531906986	0.2528125395019593	1.0	200	592	200	1.0
CG	loss	GO:0048764	trichoblast maturation	4	AT1G59870;AT1G63450;AT4G21060;AT5G16910	14.225	3.695182674780777	0.281195079086116	1.0	200	592	200	1.0
CG	loss	GO:0048765	root hair cell differentiation	4	AT1G59870;AT1G63450;AT4G21060;AT5G16910	14.225	3.695182674780777	0.281195079086116	1.0	200	592	200	1.0
CG	loss	GO:0048827	phyllome development	18	AT1G17110;AT1G17580;AT1G20780;AT1G27940;AT1G32450;AT1G53310;AT1G54115;AT1G59870;AT1G73220;AT2G41670;AT2G42600;AT3G47450;AT4G01810;AT4G09960;AT4G23640;AT4G31160;AT5G45900;AT5G49030	54.18	6.476696688899363	0.33222591362126247	1.0	200	592	200	1.0
CG	loss	GO:0048831	regulation of shoot system development	7	AT1G61040;AT2G01830;AT3G57390;AT4G25530;AT5G23150;AT5G24655;AT5G41990	19.305	4.218053461017302	0.3626003626003626	1.0	200	592	200	1.0
CG	loss	GO:0048856	anatomical structure development	84	AT1G04950;AT1G17110;AT1G17580;AT1G20780;AT1G27940;AT1G28420;AT1G28560;AT1G32450;AT1G53310;AT1G54115;AT1G54830;AT1G59870;AT1G63450;AT1G66730;AT1G67990;AT1G71866;AT1G71930;AT1G72560;AT1G73220;AT1G73360;AT1G75390;AT1G77980;AT2G01830;AT2G01950;AT2G02240;AT2G04160;AT2G22840;AT2G25170;AT2G25420;AT2G27380;AT2G38195;AT2G41670;AT2G42430;AT2G42600;AT2G48130;AT3G05840;AT3G07160;AT3G09840;AT3G11964;AT3G15354;AT3G22760;AT3G22960;AT3G23380;AT3G26870;AT3G46330;AT3G47450;AT3G48360;AT3G55500;AT3G57390;AT4G01370;AT4G01810;AT4G04920;AT4G08920;AT4G09960;AT4G11110;AT4G12420;AT4G13610;AT4G14880;AT4G14940;AT4G21060;AT4G23640;AT4G24660;AT4G29380;AT4G30080;AT4G30580;AT4G31160;AT5G01770;AT5G11420;AT5G12350;AT5G16910;AT5G17410;AT5G20320;AT5G23150;AT5G24740;AT5G26290;AT5G37020;AT5G41990;AT5G45140;AT5G45900;AT5G49030;AT5G53550;AT5G54790;AT5G55250;AT5G57790	297.55	13.538371393930337	0.28230549487481094	1.0	200	592	200	1.0
CG	loss	GO:0048868	pollen tube development	6	AT1G04950;AT3G09840;AT3G23380;AT3G26870;AT4G01370;AT4G14880	21.3	4.3543082114154394	0.28169014084507044	1.0	200	592	200	1.0
CG	loss	GO:0048869	cellular developmental process	21	AT1G04950;AT1G17580;AT1G27940;AT1G28560;AT1G59870;AT1G63450;AT1G71866;AT1G71930;AT1G73360;AT3G07160;AT3G09840;AT3G22760;AT3G23380;AT3G26870;AT4G04920;AT4G14880;AT4G21060;AT4G38440;AT5G16910;AT5G26290;AT5G57790	67.64	7.959924622758659	0.31046717918391487	1.0	200	592	200	1.0
CG	loss	GO:0048878	chemical homeostasis	12	AT1G27595;AT1G32450;AT1G59870;AT1G74770;AT2G01830;AT2G25170;AT4G08920;AT5G24030;AT5G24270;AT5G28030;AT5G35630;AT5G41610	32.975	5.70126082546659	0.3639120545868082	1.0	200	592	200	1.0
CG	loss	GO:0050776	regulation of immune response	4	AT1G59870;AT2G05940;AT3G46510;AT5G42340	13.94	3.6573761086330716	0.28694404591104733	1.0	200	592	200	1.0
CG	loss	GO:0050789	regulation of biological process	122	AT1G03930;AT1G04950;AT1G05490;AT1G09060;AT1G15020;AT1G16710;AT1G19510;AT1G20780;AT1G21230;AT1G27940;AT1G28420;AT1G31640;AT1G34170;AT1G34310;AT1G34390;AT1G34410;AT1G35540;AT1G49190;AT1G54830;AT1G55950;AT1G59870;AT1G61040;AT1G62975;AT1G64480;AT1G64810;AT1G66730;AT1G67140;AT1G67220;AT1G71930;AT1G73360;AT1G74770;AT1G75390;AT1G77680;AT1G77980;AT1G78540;AT2G01830;AT2G01900;AT2G01950;AT2G02220;AT2G05117;AT2G05940;AT2G10440;AT2G16485;AT2G22840;AT2G23460;AT2G25170;AT2G25420;AT2G33380;AT2G36460;AT2G39260;AT2G42430;AT3G03260;AT3G07160;AT3G09840;AT3G16060;AT3G22760;AT3G23110;AT3G23590;AT3G25170;AT3G25800;AT3G26940;AT3G28970;AT3G43920;AT3G46510;AT3G46610;AT3G47450;AT3G48360;AT3G57040;AT3G57390;AT3G58110;AT3G59410;AT3G61050;AT4G00540;AT4G01370;AT4G02510;AT4G03110;AT4G04030;AT4G04340;AT4G04920;AT4G08920;AT4G09960;AT4G10920;AT4G13590;AT4G14880;AT4G14940;AT4G15735;AT4G16860;AT4G16890;AT4G18550;AT4G19510;AT4G19520;AT4G20940;AT4G24770;AT4G25210;AT4G25400;AT4G25530;AT4G30080;AT4G32970;AT4G34110;AT5G01770;AT5G02810;AT5G04590;AT5G12150;AT5G14580;AT5G17410;AT5G20320;AT5G20990;AT5G21100;AT5G23150;AT5G23880;AT5G24270;AT5G24655;AT5G24740;AT5G26700;AT5G37020;AT5G37500;AT5G39690;AT5G41990;AT5G42340;AT5G45240;AT5G45900;AT5G52040	433.66	16.270660711845313	0.28132638472536087	1.0	200	592	200	1.0
CG	loss	GO:0050793	regulation of developmental process	22	AT1G27940;AT1G28420;AT1G54830;AT1G59870;AT1G61040;AT1G67140;AT1G77980;AT2G01830;AT2G22840;AT2G25170;AT3G07160;AT3G57390;AT4G08920;AT4G14880;AT4G18550;AT4G25530;AT5G23150;AT5G24655;AT5G24740;AT5G26700;AT5G41990;AT5G45900	90.445	8.834419901725308	0.24324174912930513	1.0	200	592	200	1.0
CG	loss	GO:0050794	regulation of cellular process	110	AT1G03930;AT1G04950;AT1G05490;AT1G09060;AT1G16710;AT1G19510;AT1G20780;AT1G21230;AT1G27940;AT1G28420;AT1G31640;AT1G34170;AT1G34310;AT1G34390;AT1G34410;AT1G35540;AT1G49190;AT1G54830;AT1G55950;AT1G59870;AT1G61040;AT1G62975;AT1G64480;AT1G64810;AT1G66730;AT1G67140;AT1G67220;AT1G71930;AT1G73360;AT1G75390;AT1G77680;AT1G77980;AT1G78540;AT2G01830;AT2G01900;AT2G01950;AT2G05117;AT2G05940;AT2G10440;AT2G16485;AT2G22840;AT2G23460;AT2G25170;AT2G25420;AT2G33380;AT2G36460;AT2G39260;AT2G42430;AT3G03260;AT3G07160;AT3G09840;AT3G16060;AT3G22760;AT3G23110;AT3G23590;AT3G25170;AT3G25800;AT3G26940;AT3G28970;AT3G43920;AT3G46510;AT3G46610;AT3G47450;AT3G48360;AT3G57040;AT3G57390;AT3G58110;AT3G59410;AT3G61050;AT4G00540;AT4G01370;AT4G02510;AT4G03110;AT4G04030;AT4G04920;AT4G08920;AT4G09960;AT4G10920;AT4G13590;AT4G14940;AT4G15735;AT4G16860;AT4G16890;AT4G19510;AT4G19520;AT4G20940;AT4G24770;AT4G25210;AT4G25400;AT4G25530;AT4G30080;AT4G32970;AT4G34110;AT5G01770;AT5G02810;AT5G04590;AT5G12150;AT5G14580;AT5G17410;AT5G20320;AT5G20990;AT5G23150;AT5G23880;AT5G24270;AT5G37020;AT5G37500;AT5G39690;AT5G42340;AT5G45240;AT5G52040	392.68	15.727924211414479	0.28012631150045836	1.0	200	592	200	1.0
CG	loss	GO:0050801	monoatomic ion homeostasis	7	AT1G32450;AT1G59870;AT1G74770;AT4G08920;AT5G24030;AT5G24270;AT5G41610	20.515	4.629230497609727	0.3412137460394833	1.0	200	592	200	1.0
CG	loss	GO:0050832	defense response to fungus	13	AT1G52940;AT1G59870;AT1G68110;AT1G71930;AT2G05940;AT2G33380;AT4G14276;AT4G16860;AT5G08055;AT5G08315;AT5G45900;AT5G52605;AT5G64120	25.5	4.733920151417847	0.5098039215686274	0.9950248756218906	199	592	200	1.0
CG	loss	GO:0050896	response to stimulus	152	AT1G03190;AT1G03930;AT1G15020;AT1G16900;AT1G20620;AT1G20780;AT1G21230;AT1G21835;AT1G27595;AT1G27940;AT1G28560;AT1G30040;AT1G30870;AT1G32450;AT1G34170;AT1G34310;AT1G34390;AT1G34410;AT1G35540;AT1G49190;AT1G49300;AT1G52940;AT1G53240;AT1G53310;AT1G53840;AT1G54830;AT1G55870;AT1G58390;AT1G59870;AT1G64480;AT1G65990;AT1G66730;AT1G68110;AT1G70840;AT1G71870;AT1G71930;AT1G76690;AT1G77320;AT1G78540;AT2G01830;AT2G01900;AT2G01950;AT2G02220;AT2G04160;AT2G05117;AT2G05940;AT2G13650;AT2G17690;AT2G22840;AT2G23460;AT2G25170;AT2G30110;AT2G32120;AT2G33380;AT2G36460;AT2G36750;AT2G37230;AT2G39260;AT2G40130;AT2G42430;AT2G43430;AT3G02540;AT3G03620;AT3G06850;AT3G09270;AT3G09840;AT3G15354;AT3G15840;AT3G16840;AT3G19040;AT3G23100;AT3G23110;AT3G25170;AT3G28970;AT3G43920;AT3G45140;AT3G46510;AT3G46610;AT3G47450;AT3G48360;AT3G57040;AT3G59410;AT3G61050;AT4G00550;AT4G00970;AT4G01370;AT4G02510;AT4G03110;AT4G04340;AT4G04810;AT4G04920;AT4G08920;AT4G11110;AT4G11600;AT4G13590;AT4G14276;AT4G14880;AT4G14940;AT4G15735;AT4G16860;AT4G16890;AT4G19020;AT4G19510;AT4G19520;AT4G20940;AT4G21410;AT4G22470;AT4G24715;AT4G24770;AT4G26520;AT4G30080;AT4G30350;AT4G33010;AT4G35970;AT4G36020;AT5G01770;AT5G02810;AT5G04230;AT5G04590;AT5G06730;AT5G08055;AT5G08315;AT5G12150;AT5G16910;AT5G20320;AT5G20990;AT5G21100;AT5G23150;AT5G24030;AT5G24270;AT5G24655;AT5G28030;AT5G35630;AT5G37020;AT5G37500;AT5G38150;AT5G39020;AT5G39770;AT5G41990;AT5G42340;AT5G43710;AT5G45240;AT5G45900;AT5G51890;AT5G52605;AT5G53120;AT5G53450;AT5G53550;AT5G54610;AT5G55860;AT5G57160;AT5G64120	491.48	16.450215804055464	0.3092699601204525	1.0	200	592	200	1.0
CG	loss	GO:0051049	regulation of transport	5	AT1G15020;AT1G74770;AT2G01900;AT4G04340;AT4G08920	12.46	3.472520698282442	0.40128410914927765	0.9950248756218906	199	592	200	1.0
CG	loss	GO:0051093	negative regulation of developmental process	7	AT1G61040;AT3G57390;AT4G08920;AT4G14880;AT4G18550;AT5G23150;AT5G45900	18.925	3.867735125367295	0.36988110964332893	1.0	200	592	200	1.0
CG	loss	GO:0051094	positive regulation of developmental process	3	AT1G54830;AT4G25530;AT5G41990	16.055	3.394403482204208	0.18685767673621925	1.0	200	592	200	1.0
CG	loss	GO:0051128	regulation of cellular component organization	8	AT1G09060;AT1G27940;AT1G77980;AT2G01900;AT3G07160;AT3G48360;AT4G08920;AT5G17410	28.125	4.449648862550848	0.28444444444444444	1.0	200	592	200	1.0
CG	loss	GO:0051179	localization	68	AT1G17580;AT1G24490;AT1G27940;AT1G28010;AT1G28560;AT1G30420;AT1G30450;AT1G32450;AT1G52360;AT1G54115;AT1G59870;AT1G62020;AT1G67930;AT1G68110;AT1G70610;AT1G71870;AT1G72560;AT1G73220;AT1G74770;AT2G01830;AT2G01950;AT2G07681;AT2G07695;AT2G13650;AT2G16980;AT2G19710;AT2G25350;AT2G28170;AT2G34660;AT2G48130;AT3G03620;AT3G07160;AT3G13710;AT3G16310;AT3G28345;AT3G30842;AT3G55740;AT4G01810;AT4G02510;AT4G04340;AT4G08300;AT4G08920;AT4G13590;AT4G23640;AT4G24715;AT4G27040;AT4G29380;AT4G31480;AT5G12350;AT5G13550;AT5G17410;AT5G19980;AT5G21990;AT5G24030;AT5G24350;AT5G24740;AT5G26700;AT5G27360;AT5G35200;AT5G37500;AT5G38150;AT5G41610;AT5G41800;AT5G49630;AT5G52270;AT5G53550;AT5G58180;AT5G62290	239.035	13.021665600068308	0.28447716861547473	1.0	200	592	200	1.0
CG	loss	GO:0051234	establishment of localization	64	AT1G27940;AT1G28010;AT1G28560;AT1G30420;AT1G30450;AT1G32450;AT1G52360;AT1G54115;AT1G59870;AT1G62020;AT1G67930;AT1G68110;AT1G70610;AT1G71870;AT1G72560;AT1G73220;AT1G74770;AT2G01830;AT2G01950;AT2G07681;AT2G07695;AT2G13650;AT2G16980;AT2G19710;AT2G25350;AT2G28170;AT2G34660;AT2G48130;AT3G03620;AT3G13710;AT3G16310;AT3G28345;AT3G30842;AT3G55740;AT4G01810;AT4G02510;AT4G04340;AT4G08300;AT4G08920;AT4G13590;AT4G23640;AT4G24715;AT4G27040;AT4G29380;AT4G31480;AT5G12350;AT5G13550;AT5G19980;AT5G21990;AT5G24030;AT5G24350;AT5G24740;AT5G26700;AT5G27360;AT5G35200;AT5G37500;AT5G38150;AT5G41610;AT5G41800;AT5G49630;AT5G52270;AT5G53550;AT5G58180;AT5G62290	225.89	12.859545093043222	0.28332374164416313	1.0	200	592	200	1.0
CG	loss	GO:0051239	regulation of multicellular organismal process	15	AT1G54830;AT1G59870;AT1G61040;AT1G77980;AT2G01830;AT2G22840;AT2G25170;AT3G07160;AT3G57390;AT4G08920;AT4G18550;AT4G25530;AT5G23150;AT5G24655;AT5G41990	52.965	6.525624491188533	0.28320589068252616	1.0	200	592	200	1.0
CG	loss	GO:0051240	positive regulation of multicellular organismal process	3	AT1G54830;AT4G25530;AT5G41990	11.475	2.8843326784544128	0.26143790849673204	1.0	200	592	200	1.0
CG	loss	GO:0051241	negative regulation of multicellular organismal process	5	AT1G61040;AT3G57390;AT4G08920;AT4G18550;AT5G23150	15.04	3.3284230500343575	0.3324468085106383	1.0	200	592	200	1.0
CG	loss	GO:0051246	regulation of protein metabolic process	6	AT3G09840;AT3G46610;AT3G47450;AT3G58110;AT3G59410;AT4G34110	10.9	2.6739483914241857	0.5504587155963303	0.9800995024875622	196	592	200	1.0
CG	loss	GO:0051252	regulation of RNA metabolic process	48	AT1G04950;AT1G16710;AT1G19510;AT1G28420;AT1G31640;AT1G34170;AT1G34310;AT1G34390;AT1G34410;AT1G35540;AT1G49190;AT1G55950;AT1G61040;AT1G62975;AT1G67220;AT1G71930;AT1G73360;AT1G75390;AT1G77680;AT1G77980;AT1G78540;AT2G10440;AT2G22840;AT2G25170;AT2G25420;AT2G42430;AT3G03260;AT3G22760;AT3G48360;AT3G57040;AT3G57390;AT3G61050;AT4G00540;AT4G04030;AT4G04920;AT4G09960;AT4G10920;AT4G24770;AT4G25210;AT4G25400;AT4G25530;AT4G30080;AT4G34110;AT5G02810;AT5G04590;AT5G23150;AT5G37020;AT5G39690	165.375	10.692257712943517	0.29024943310657597	1.0	200	592	200	1.0
CG	loss	GO:0051253	negative regulation of RNA metabolic process	8	AT1G28420;AT2G25170;AT3G61050;AT4G04030;AT4G24770;AT4G34110;AT5G02810;AT5G04590	22.45	4.411065630887858	0.35634743875278396	1.0	200	592	200	1.0
CG	loss	GO:0051254	positive regulation of RNA metabolic process	11	AT1G04950;AT1G31640;AT1G61040;AT1G71930;AT1G77680;AT1G77980;AT2G10440;AT2G42430;AT3G57390;AT4G09960;AT4G10920	35.43	5.693426033593496	0.31047135196161446	1.0	200	592	200	1.0
CG	loss	GO:0051273	beta-glucan metabolic process	6	AT1G05570;AT3G07160;AT3G14570;AT3G59100;AT4G24010;AT5G16910	12.05	2.8561337503695445	0.49792531120331945	0.9900497512437811	198	592	200	1.0
CG	loss	GO:0051274	beta-glucan biosynthetic process	6	AT1G05570;AT3G07160;AT3G14570;AT3G59100;AT4G24010;AT5G16910	11.575	2.809693043732718	0.5183585313174947	0.9900497512437811	198	592	200	1.0
CG	loss	GO:0051276	chromosome organization	3	AT4G32200;AT5G23610;AT5G37630	18.985	3.881336754263929	0.15801948907031868	1.0	200	592	200	1.0
CG	loss	GO:0051301	cell division	9	AT1G17110;AT1G17580;AT2G25170;AT2G41670;AT3G09840;AT4G01370;AT4G08630;AT4G30080;AT5G12150	26.285	4.410643377104985	0.34240060871219324	1.0	200	592	200	1.0
